🇨🇳卫视频道,#genre#
香港佛陀,http://js1.amtb.cn/liveedge/_definst_/livetv/chunklist.m3u8
香港佛陀,https://js1.amtb.cn/liveedge/_definst_/livetv/playlist.m3u8

🏕海外频道,#genre#
BBC,http://198.16.100.90:8278/cbbc_antik/playlist.m3u8?tid=MA5A6456021664560216&ct=19254&tsum=14ac9f534102578c23e9e229d28b4fe0
BBC,http://198.16.100.90:8278/bbc2_antik/playlist.m3u8?tid=MABA3261818232618182&ct=19254&tsum=3aebf2128ba27b23c78bfd4160c63750
BBC,http://198.16.100.90:8278/bbc1_antik/playlist.m3u8?tid=MA4A9532597395325973&ct=19230&tsum=730628fd737b265598d82053feb30902
BBC,http://198.16.100.90:8278/bbc2_antik/playlist.m3u8?tid=MABA3261818232618182&ct=19254&tsum=3aebf2128ba27b23c78bfd4160c63750
BBC,https://cbsn-dal.cbsnstream.cbsnews.com/out/v1/ffa98bbf7d2b4c038c229bd4d9122708/master.m3u8
BBC,http://hlsbkmgsplive.miguvideo.com/wd_r3/virtuallive/5101074616/50/index.m3u8?&encrypt=
BBC,http://hlsbkmgsplive.miguvideo.com/wd_r3/virtuallive/5101074616/75/index.m3u8?&encrypt=
BBC,http://103.199.161.254/Content/bbcworld/Live/Channel(BBCworld)/index.m3u8
BBC,http://198.16.100.90:8278/bbcnews_twn/playlist.m3u8?tid=ME2E9411781394117813&ct=19225&tsum=ffaa2caa60183eec89d730ed80b336d1
BBC,https://ab96b349d4d14d80a1f8530a0bce4488.mediatailor.us-east-1.amazonaws.com/v1/master/04fd913bb278d8775298c26fdca9d9841f37601f/Samsung-de_BBCTravel/playlist.m3u8?ads.wurl_channel=985&ads.wurl_name=BBCTravel&ads.coppa=0&ads.psid=%7BPSID%7D&ads.targetopt=%7BTARGETOPT%7D&ads.app_domain=%7BAPP_DOMAIN%7D&ads.app_name=%7BAPP_NAME%7D&ads.consent=%7BTC_STRING%7D
BBC,https://cbsn-dal.cbsnstream.cbsnews.com/out/v1/ffa98bbf7d2b4c038c229bd4d9122708/master.m3u8
BBC,http://line.premiumpowers.net/play/live.php?mac=00:1A:79:73:45:10&extension=ts&stream=30580
BBC,http://line.premiumpowers.net/play/live.php?mac=00:1A:79:73:45:10&extension=ts&stream=176796

俄罗斯,http://brics.bonus-tv.ru/cdn/brics/chinese/tracks-v1a1/index.m3u8
俄罗斯,http://hls-igi.cdnvideo.ru/igi/igi_hq/playlist.m3u8
俄罗斯,http://hls-igi.cdnvideo.ru/igi/igi_hq/playlist.m3u8?zshijd
俄罗斯,http://brics.bonus-tv.ru/cdn/brics/chinese/tracks-v1a1/index.m3u8
俄罗斯,https://hls-igi.cdnvideo.ru/igi/igi_sq/playlist.m3u8
俄罗斯,https://brics.bonus-tv.ru/cdn/brics/chinese/tracks-v1a1/mono.m3u8
俄罗斯,http://185.186.142.16/streams.rs.m3u8

新加坡,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
新加坡,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
新加坡,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
新加坡,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
新加坡,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8?zshijd
新加坡,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
新加坡,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
新加坡,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
新加坡,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
新加坡,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8?zshijd
新加坡,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
新加坡,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
新加坡,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8?$3M1280x720
新加坡,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index.m3u8
新加坡,http://198.16.100.90:8278/ChannelU/playlist.m3u8?tid=m014a6e987db6&ct=18336&tsum=fa5cb77a8be6edc061828d231e5769f9
新加坡,http://50.7.137.106:8080/AXN/index.m3u8?token=test
新加坡,http://210.210.155.37/session/b86f93a4-b2c6-11ed-8b6a-b82a72d63267/uq2663/h/h29/index10.m3u8

日本,http://stream1.shopch.jp/HLS/out1/prog_index.m3u8
日本,http://stream1.shopch.jp/HLS/out2/prog_index.m3u8
日本,http://stream1.shopch.jp/HLS/out4/prog_index.m3u8
日本,http://stream1.shopch.jp/HLS/out3/prog_index.m3u8
日本,https://n24-cdn-live.ntv.co.jp/ch01/index.m3u8
日本,https://n24-cdn-live.ntv.co.jp/ch01/index.m3u8
日本,https://stream3.shopch.jp/HLS/master.m3u8
日本,https://cdnapi.kaltura.com/p/2503451/sp/250345100/playManifest/entryId/1_gb6tjmle/protocol/https/format/applehttp/a.m3u8
日本,https://nhkwlive-xjp.akamaized.net/hls/live/2003458/nhkwlive-xjp-en/index_1M.m3u8
日本,https://cdn.skygo.mn/live/disk1/NHK_World_Premium/HLSv3-FTA/NHK_World_Premium.m3u8
日本,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS294&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
日本,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS255&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
日本,http://line.premiumpowers.net/play/live.php?mac=00:1A:79:73:45:10&extension=ts&stream=156401
日本,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS251&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1

泰国,http://news1.live14.com/stream/news1_hi.m3u8
泰国,http://news1.live14.com/stream/news1_hi.m3u8
泰国,http://vip.login.in.th:1935/CTB/CTB/playlist.m3u8
泰国,http://thaipbs-live.cdn.byteark.com/live-en/playlist_720p/index.m3u8
泰国,https://thaipbs-ujxrch.cdn.byteark.com/live/playlist_1080p/index.m3u8
泰国,http://thaipbs-live.cdn.byteark.com/live-en/playlist_720p/index.m3u8
泰国,http://thaipbs-live.cdn.byteark.com/live/playlist_720p/index.m3u8
泰国,https://edge6a.v2h-cdn.com/tvb_thai/tvb_thai.stream/chunklist.m3u8

美国,http://live.cgtn.com/1000/prog_index.m3u8?zshijd
美国,http://live.cgtn.com/1000/prog_index.m3u8?zshijd
美国,http://38.64.72.148/hls/modn/list/2015/chunklist0.m3u8
美国,http://38.64.72.148:80/hls/modn/list/2015/chunklist0.m3u8
美国,https://voa-ingest.akamaized.net/hls/live/2033876/tvmc07/playlist.m3u8
美国,https://mytime-tcl.amagi.tv/playlist1080-p.m3u8?blog.ntnas.top
美国,https://mytime-tcl.amagi.tv/playlist1080-p.m3u8?blog.ntnas.top
美国,http://live.cgtn.com/1000/prog_index.m3u8
美国,https://mytime-tcl.amagi.tv/playlist1080-p.m3u8?blog.ntnas.to
美国,http://voa-ingest.akamaized.net/hls/live/2035206/151_124L/playlist.m3u8
美国,https://live.duhnet.tv/S2/HLS_LIVE/cnnturknp/playlist.m3u8
美国,http://123.146.162.24:8017/d4ceB1a/1000/live.m3u8
美国,http://62.210.209.138:41000/movie/v52/v43/6863.mp4
美国,http://210.210.155.37/uq2663/h/h152/index2.m3u8
美国,http://pull.dayuntongzhou.com/live/tztv.m3u8
美国,http://62.210.209.138:41000/movie/v52/v43/6863.mp4
美国,http://protv.fun/play/live.php?mac=00:1A:79:50:63:9E&stream=156401&extension=ts

越南,http://antvlive.ab5c6921.cdnviet.com/antv/playlist.m3u8
越南,http://antvlive.ab5c6921.cdnviet.com/antv/chunklist.m3u8
越南,http://lb.streaming.sk/fashiontv/stream/playlist.m3u8
越南,http://tv.ctvcamau.vn/live/tv/tv.m3u8
越南,http://cdn.elsalvadordigital.com:1935/wowtv/wowtv/chunklist_w84588335.m3u8
越南,https://content.uplynk.com/channel/36953f5b6546464590d2fcd954bc89cf.m3u8
越南,http://210.210.155.35/qwr9ew/s/s07/index1.m3u8
越南,http://210.210.155.35/dr9445/h/h16/02.m3u8
越南,http://vcdn1.vtc.gov.vn:1935/m_4k/smil:4k.smil/playlist.m3u8
越南,http://tv.kgtv.vn/live/kgtv/kgtv.m3u8

韩国,http://ebsonairios.ebs.co.kr/groundwavefamilypc/familypc1m/playlist.m3u8
韩国,http://ebsonairios.ebs.co.kr/ebs2familypc/familypc1m/playlist.m3u8
韩国,http://119.77.96.184:1935/chn05/chn05/chunklist_w1306745753.m3u8
韩国,http://bbstv.clouducs.com:1935/bbstv-live/livestream/chunklist_w1216149699.m3u8
韩国,http://119.77.96.184:1935/chn05/chn05/chunklist_w1306745753.m3u8
韩国,http://1.222.207.80:1935/live/cjbtv/playlist.m3u8
韩国,http://moneytoday1.ktcdn.co.kr:1935/mtnlive/720/playlist.m3u8
韩国,http://amdlive-ch01.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch.smil/playlist.m3u8
韩国,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240355262537.mp4
韩国,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240177941288.mp4
韩国,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239987758613.mp4
韩国,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240160716008.mp4
韩国,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240070884570.mp4
韩国,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240355734488.mp4
韩国,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240248465975.mp4
韩国,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240295818399.mp4
韩国,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240142715042.mp4
韩国,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240407847242.mp4
韩国,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240177321736.mp4
韩国,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240418087243.mp4
韩国,https://txmov2.a.kwimgs.com/upic/2021/04/03/20/BMjAyMTA0MDMyMDU0MzZfMTE1MjQ3MDA5XzQ3MTYzMjMyNzQ3XzJfMw==_b_B51f045ff769a1d0d0c35c1e3bed6e970.mp4
韩国,https://vd3.bdstatic.com/mda-mknba5i60je0d2dn/sc/cae_h264/1637654844357830568/mda-mknba5i60je0d2dn.mp4
韩国,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240066736888.mp4
韩国,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240139316317.mp4
韩国,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240167997205.mp4
韩国,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240175161903.mp4
韩国,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240059400880.mp4
韩国,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240181409471.mp4
韩国,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239903717006.mp4



📼 百视电影,#genre#
百视电影HD1,https://bp-caster.bestv.com.cn/88/3/video.m3u8
百视电影HD2,https://bp-caster.bestv.com.cn/89/3/video.m3u8
百视电影HD3,https://bp-caster.bestv.com.cn/91/3/video.m3u8
百视电影HD4,https://bp-caster.bestv.com.cn/92/3/video.m3u8
百视电影HD5,https://bp-caster.bestv.com.cn/93/3/video.m3u8
百视电影HD6,https://bp-caster.bestv.com.cn/94/3/video.m3u8
百视电影HD7,https://bp-caster.bestv.com.cn/95/3/video.m3u8
百视电影HD8,https://bp-caster.bestv.com.cn/96/3/video.m3u8
百视电影HD9,https://bp-caster.bestv.com.cn/97/3/video.m3u8
百视电影HD10,https://bp-caster.bestv.com.cn/98/3/video.m3u8
百视电影HD11,https://bp-caster.bestv.com.cn/99/3/video.m3u8
百视电影HD12,https://bp-caster.bestv.com.cn/100/3/video.m3u8
百视电影HD13,https://bp-caster.bestv.com.cn/101/3/video.m3u8
百视电影HD14,https://bp-caster.bestv.com.cn/102/3/video.m3u8
百视电影HD15,https://bp-caster.bestv.com.cn/103/3/video.m3u8
百视电影HD16,https://bp-caster.bestv.com.cn/104/3/video.m3u8
百视电影HD17,https://bp-caster.bestv.com.cn/105/3/video.m3u8
百视电影HD18,https://bp-caster.bestv.com.cn/106/3/video.m3u8
百视电影HD19,https://bp-caster.bestv.com.cn/107/3/video.m3u8
百视电影HD20,https://bp-caster.bestv.com.cn/108/3/video.m3u8
百视电影HD21,https://bp-caster.bestv.com.cn/109/3/video.m3u8
百视电影HD22,https://bp-caster.bestv.com.cn/110/3/video.m3u8
百视电影HD23,https://bp-caster.bestv.com.cn/111/3/video.m3u8
百视电影HD24,https://bp-caster.bestv.com.cn/112/3/video.m3u8
百视电影HD25,https://bp-caster.bestv.com.cn/113/3/video.m3u8
百视电影HD26,https://bp-caster.bestv.com.cn/114/3/video.m3u8
百视电影HD27,https://bp-caster.bestv.com.cn/115/3/video.m3u8
百视电影HD28,https://bp-caster.bestv.com.cn/116/3/video.m3u8
百视电影HD29,https://bp-caster.bestv.com.cn/117/3/video.m3u8
百视电影HD30,https://bp-caster.bestv.com.cn/118/3/video.m3u8
百视电影HD31,https://bp-caster.bestv.com.cn/119/3/video.m3u8
百视电影HD32,https://bp-caster.bestv.com.cn/120/3/video.m3u8
百视电影HD33,https://bp-caster.bestv.com.cn/121/3/video.m3u8
百视电影HD34,https://bp-caster.bestv.com.cn/122/3/video.m3u8
百视电影HD35,https://bp-caster.bestv.com.cn/123/3/video.m3u8
百视电影HD36,https://bp-caster.bestv.com.cn/124/3/video.m3u8
百视电影HD37,https://bp-caster.bestv.com.cn/125/3/video.m3u8
百视电影HD38,https://bp-caster.bestv.com.cn/126/3/video.m3u8
百视电影HD39，https://bp-caster.bestv.com.cn/127/3/video.m3u8
百视电影HD40,https://bp-caster.bestv.com.cn/128/3/video.m3u8
百视电影HD41,https://bp-caster.bestv.com.cn/129/3/video.m3u8
百视电影HD42,https://bp-caster.bestv.com.cn/130/3/video.m3u8
百视搞笑HD43,https://bp-caster.bestv.com.cn/131/3/video.m3u8
百视搞笑HD44,https://bp-caster.bestv.com.cn/132/3/video.m3u8

🏕 景區,#genre#
😀以实影名称😀,https://
全国风景,https://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8?contentid=2820180516001
黟县月沼,https://gctxyc.liveplay.myqcloud.com/gc/yxhcyz_1/index.m3u8?contentid=2820180516001
布达拉宫,https://gcalic.v.myalicdn.com/gc/yxhcnh_1/index.m3u8?contentid=2820180516001
西递牌坊,https://gcalic.v.myalicdn.com/gc/yxxdpf_1/index.m3u8?contentid=2820180516001
沙洲瑶族,https://gcalic.v.myalicdn.com/gc/yxxdbst_1/index.m3u8?contentid=2820180516001
长江大桥,https://gcalic.v.myalicdn.com/gc/hswlf_1/index.m3u8?contentid=2820180516001
黄山云亭,https://gcalic.v.myalicdn.com/gc/hspyt_1/index.m3u8?contentid=2820180516001
临平运河,https://gcalic.v.myalicdn.com/gc/hsxhdxg_1/index.m3u8?contentid=2820180516001
新洲邾城,https://gcalic.v.myalicdn.com/gc/hsptgz_1/index.m3u8?contentid=2820180516001
云红石硖,https://gcalic.v.myalicdn.com/gc/ytshsx_1/index.m3u8?contentid=2820180516001
四平战役,https://gcalic.v.myalicdn.com/gc/taishan04_1/index.m3u8?contentid=2820180516001
泰玉皇顶,https://gcalic.v.myalicdn.com/gc/taishan06_1/index.m3u8?contentid=2820180516001
雷锋纪念馆,https://gcalic.v.myalicdn.com/gc/zjjafdxfs_1/index.m3u8?contentid=2820180516001
水长城镜,https://gcalic.v.myalicdn.com/gc/wgw01_1/index.m3u8?contentid=2820180516001
水长城镜,https://gcalic.v.myalicdn.com/gc/wgw02_1/index.m3u8?contentid=2820180516001
大研景观,https://gcalic.v.myalicdn.com/gc/ljgcdyhxgjt_1/index.m3u8?contentid=2820180516001
三涧溪村,https://gcalic.v.myalicdn.com/gc/emswfs_1/index.m3u8?contentid=2820180516001
徐闻博赊港,https://gcalic.v.myalicdn.com/gc/emspxps_1/index.m3u8?contentid=2820180516001
泰山天街,https://gcalic.v.myalicdn.com/gc/hsxksqj_1/index.m3u8?contentid=2820180516001
大峡谷景区,https://gcalic.v.myalicdn.com/gc/hsxkssqdzrqj_1/index.m3u8?contentid=2820180516001
玉林真武阁,https://gcalic.v.myalicdn.com/gc/hsxkscj_1/index.m3u8?contentid=2820180516001
海南三亚湾,https://gcalic.v.myalicdn.com/gc/mdjxxdsb_1/index.m3u8?contentid=2820180516001
清镇市四季,https://gcalic.v.myalicdn.com/gc/ztd_1/index.m3u8?contentid=2820180516001
广州塔和海心,https://gcalic.v.myalicdn.com/gc/ztb_1/index.m3u8?contentid=2820180516001
无锡大剧院,http://gcalic.v.myalicdn.com/gc/hkts07_1/index.m3u8
广州塔和海心桥,https://gcalic.v.myalicdn.com/gc/ztb_1/index.m3u8?contentid=2820180516001
深圳红树林观鸟,https://gcalic.v.myalicdn.com/gc/pts01_1/index.m3u8?contentid=2820180516001
峨眉云海日出,https://gctxyc.liveplay.myqcloud.com/gc/emsarm_1/index.m3u8?contentid=2820180516001
贡嘎雪山,https://gctxyc.liveplay.myqcloud.com/gc/emsyh_1/index.m3u8?contentid=2820180516001
泰山天街,https://gcalic.v.myalicdn.com/gc/hsxksqj_1/index.m3u8?contentid=2820180516001
峡谷玻璃桥,https://gcalic.v.myalicdn.com/gc/hsxkssqdzrqj_1/index.m3u8?contentid=2820180516001
凤凰岭大桥,https://gctxyc.liveplay.myqcloud.com/gc/tyhjtynl_1/index.m3u8?contentid=2820180516001
太湖漫山岛,https://gctxyc.liveplay.myqcloud.com/gc/tyhjtys_1/index.m3u8?contentid=2820180516001
那拉提景区,https://gctxyc.liveplay.myqcloud.com/gc/mdjxxmhjyxj_1/index.m3u8?contentid=2820180516001
牡丹江镜泊湖,https://gctxyc.liveplay.myqcloud.com/gc/jyg04_1/index.m3u8?contentid=2820180516001
广州塔海心桥,https://gcalic.v.myalicdn.com/gc/ztb_1/index.m3u8?contentid=2820180516001
南江大峡谷,https://gctxyc.liveplay.myqcloud.com/gc/wysyxdhp_1/index.m3u8?contentid=2820180516001
惠山二茅峰,https://gctxyc.liveplay.myqcloud.com/gc/wysdhpcy_1/index.m3u8?contentid=2820180516001
将军列队,https://gctxyc.liveplay.myqcloud.com/gc/zjjjjdl_1/index.m3u8?contentid=2820180516001
峨眉日出,https://gctxyc.liveplay.myqcloud.com/gc/emsarm_1/index.m3u8?contentid=2820180516001
贡嘎雪山,https://gctxyc.liveplay.myqcloud.com/gc/emsyh_1/index.m3u8?contentid=2820180516001
眺万佛顶,https://gcalic.v.myalicdn.com/gc/emswfs_1/index.m3u8?contentid=2820180516001
悬寺全景,https://gcalic.v.myalicdn.com/gc/hsxksqj_1/index.m3u8?contentid=2820180516001
大峡谷区,https://gcalic.v.myalicdn.com/gc/hsxkssqdzrqj_1/index.m3u8?contentid=2820180516001
宁波象山,https://gctxyc.liveplay.myqcloud.com/gc/tyhjntyz_1/index.m3u8?contentid=2820180516001
桂林象鼻山,http://gcbsc.v.live.baishancdnx.cn/gc/ztn_1/index.m3u8
舟山东极岛,http://gctxyc.liveplay.myqcloud.com/gc/djd01_1_md.m3u8
太汾河畔原,http://gccncc.v.wscdns.com/gc/pygc01_1/index.m3u8
苟坝红色区,http://gccncc.v.wscdns.com/gc/xdfjq01_1/index.m3u8
宁波阳东村,http://gccncc.v.wscdns.com/gc/syns01_1/index.m3u8
坪镇观景台,http://gctxyc.liveplay.myqcloud.com/gc/gllj01_1_md.m3u8
岜公塘公园,http://gctxyc.liveplay.myqcloud.com/gc/xysrf_1_md.m3u8
玉林玻璃桥,http://gccncc.v.wscdns.com/gc/xymlh_1/index.m3u8
万峰林,http://gccncc.v.wscdns.com/gc/xywfl_1/index.m3u8
安顺廊桥,http://gccncc.v.wscdns.com/gc/zsslsjjfsd_1/index.m3u8
房车营地,http://gccncc.v.wscdns.com/gc/zsslstpt_1/index.m3u8
四川九寨沟,http://gcbsc.v.live.baishancdnx.cn/gc/wygjt1_1/index.m3u8
三江交汇口,http://gcalic.v.myalicdn.com/gc/wygjt2_1/index.m3u8
司马台长城,http://gcalic.v.myalicdn.com/gc/jyg02_1/index.m3u8
茅坪神山村,http://gctxyc.liveplay.myqcloud.com/gc/djyqyl1_1_md.m3u8
天门山天空,http://gctxyc.liveplay.myqcloud.com/gc/djyewm_1_md.m3u8
丹江口碧水,http://gctxyc.liveplay.myqcloud.com/gc/dxsdtts_1_md.m3u8
嘉峡关关城,http://gctxyc.liveplay.myqcloud.com/gc/dxssyt_1_md.m3u8
江布拉克,http://gccncc.v.wscdns.com/gc/hnttbdjd_1/index.m3u8
云栖小镇,http://gctxyc.liveplay.myqcloud.com/gc/hnttpgsz_1_md.m3u8
花果园湿地,http://gccncc.v.wscdns.com/gc/hnttlhzjd_1/index.m3u8
乐山大佛,http://gctxyc.liveplay.myqcloud.com/gc/lsdfgfl_1_md.m3u8
成都太古里,http://gcbsc.v.live.baishancdnx.cn/gc/lhssjzd_1/index.m3u8
南江大峡谷,http://gcbsc.v.live.baishancdnx.cn/gc/wysyxdhp_1/index.m3u8
武夷山玉女峰,http://gcalic.v.myalicdn.com/gc/wysynf_1/index.m3u8
华山,http://gccncc.v.wscdns.com/gc/hkhs01_1/index.m3u8
中益乡小学,http://gctxyc.liveplay.myqcloud.com/gc/lpsgmjng01_1_md.m3u8
建水双龙桥,http://gccncc.v.wscdns.com/gc/pshdxg01_1/index.m3u8
太平古城,http://gcalic.v.myalicdn.com/gc/pshdxg02_1/index.m3u8
桂林荔江湾,http://gctxyc.liveplay.myqcloud.com/gc/tyhjrys_1_md.m3u8
梧州长寿桥,http://gcalic.v.myalicdn.com/gc/hgsspzxdpb_1/index.m3u8
泰山天街,http://gcbsc.v.live.baishancdnx.cn/gc/hsxksqj_1/index.m3u8
蒲城县椿林,http://gcalic.v.myalicdn.com/gc/sjzc01_1/index.m3u8
长江大桥,http://gcalic.v.myalicdn.com/gc/hswlf_1/index.m3u8
黄山飞来石,http://gcalic.v.myalicdn.com/gc/hsptgy_1/index.m3u8
成都春熙路,http://gctxyc.liveplay.myqcloud.com/gc/hsmbsh_1_md.m3u8
黄山排云亭,http://gccncc.v.wscdns.com/gc/hspyt_1/index.m3u8
云海日出,http://gcalic.v.myalicdn.com/gc/emsarm_1/index.m3u8
远眺贡嘎雪山,http://gcalic.v.myalicdn.com/gc/emsyh_1/index.m3u8
远眺万佛顶,http://gcalic.v.myalicdn.com/gc/emswfs_1/index.m3u8
凤凰古城,http://gctxyc.liveplay.myqcloud.com/gc/fhgcdnhs_1_md.m3u8
芦村远眺,http://gcalic.v.myalicdn.com/gc/yxlcyt_1/index.m3u8
沙洲瑶族村,http://gcalic.v.myalicdn.com/gc/yxxdbst_1/index.m3u8
西递牌坊,http://gcbsc.v.live.baishancdnx.cn/gc/yxxdpf_1/index.m3u8
仙人湾景区,http://gcbsc.v.live.baishancdnx.cn/gc/yxhcyz_1/index.m3u8
许家冲村,http://gctxyc.liveplay.myqcloud.com/gc/ytsxzg_1_md.m3u8
乌鲁木齐红山,http://gccncc.v.wscdns.com/gc/ytsbjy_1/index.m3u8
焦作红石峡,http://gcalic.v.myalicdn.com/gc/ytshsx_1/index.m3u8
朱鹮02,http://gcbsc.v.live.baishancdnx.cn/gc/zh02_1/index.m3u8
富川风雨桥,http://gctxyc.liveplay.myqcloud.com/gc/zh03_1_md.m3u8
朱鹮04,http://gctxyc.liveplay.myqcloud.com/gc/zh04_1_md.m3u8
三公山景区,http://gcbsc.v.live.baishancdnx.cn/gc/qdls03_1/index.m3u8
港珠澳大桥,http://gctxyc.liveplay.myqcloud.com/gc/qdls04_1_md.m3u8
青龙山景区,http://gcalic.v.myalicdn.com/gc/qdls02_1/index.m3u8
洈水风景区,http://gcalic.v.myalicdn.com/gc/dlst02_1/index.m3u8
新疆灯杆山,http://gcbsc.v.live.baishancdnx.cn/gc/dlst01_1/index.m3u8
飘香风景区,http://gctxyc.liveplay.myqcloud.com/gc/nywbwg01_1_md.m3u8
西线玻璃道,http://gcalic.v.myalicdn.com/gc/fcw01_1/index.m3u8
大坪渡口,http://gcalic.v.myalicdn.com/gc/ylh04_1/index.m3u8
婺源江岭花海,http://gctxyc.liveplay.myqcloud.com/gc/ylh03_1_md.m3u8
国家水立方,http://gcalic.v.myalicdn.com/gc/gccntv241-slf01_1/index.m3u8
九洞天六洞,http://gctxyc.liveplay.myqcloud.com/gc/tjhh02_1_md.m3u8
汶川映秀新城,http://gcbsc.v.live.baishancdnx.cn/gc/wcyxxc01_1/index.m3u8
雄安新区,http://gcalic.v.myalicdn.com/gc/gccntv240-lzb01_1/index.m3u8
南马镇花园,http://gctxyc.liveplay.myqcloud.com/gc/gly01_1_md.m3u8
梵音广场,http://gccncc.v.wscdns.com/gc/ylxs12_1/index.m3u8
鼓楼广场,http://gccncc.v.wscdns.com/gc/hkylxs01_1/index.m3u8
杭州千岛湖,http://gctxyc.liveplay.myqcloud.com/gc/caqdh_1_md.m3u8
王店乡乡村,http://gcalic.v.myalicdn.com/gc/taishan01_1/index.m3u8
泰山望人松,http://gcalic.v.myalicdn.com/gc/taishan02_1/index.m3u8
泰山拱北石,http://gcalic.v.myalicdn.com/gc/taishan04_1/index.m3u8
隆安火龙果,http://gcalic.v.myalicdn.com/gc/taishan05_1/index.m3u8
黟县西递牌坊,http://gcalic.v.myalicdn.com/gc/yxxdpf_1/index.m3u8
乌镇·西市河,http://gcalic.v.myalicdn.com/gc/zjwzbblh_1/index.m3u8
蓝印花布,http://gctxyc.liveplay.myqcloud.com/gc/zjwzlyhb_1_md.m3u8
龙形田,http://gcalic.v.myalicdn.com/gc/zjwzlxt_1/index.m3u8
乌镇全景,http://gcalic.v.myalicdn.com/gc/zjwzblt_1/index.m3u8
河池第一城,http://gcalic.v.myalicdn.com/gc/dhyyqyyq_1/index.m3u8
鸣沙山月牙泉,http://gcalic.v.myalicdn.com/gc/dhyyqsm_1/index.m3u8
张家界将军列队,http://gcalic.v.myalicdn.com/gc/zjjjjdl_1/index.m3u8
温州雁荡山,http://gccncc.v.wscdns.com/gc/zjjsrsm_1/index.m3u8
杭州云栖小镇,http://gcalic.v.myalicdn.com/gc/hnttpgsz_1/index.m3u8
杨家沟革命,http://gcalic.v.myalicdn.com/gc/bgws7_1/index.m3u8
揭阳海滨,http://gccncc.v.wscdns.com/gc/bgwn10_1/index.m3u8
黄花城水长城01,http://gcalic.v.myalicdn.com/gc/wgw01_1/index.m3u8
黄山卧云峰,http://gccncc.v.wscdns.com/gc/wgw02_1/index.m3u8
黄花城水长城03,http://gcbsc.v.live.baishancdnx.cn/gc/wgw03_1/index.m3u8
黄花城水长城04,http://gccncc.v.wscdns.com/gc/wgw04_1/index.m3u8
